DATE,COUNTY,TOTAL_CASES,NEW_CASES,TOTAL_CONFIRMED,NEW_CONFIRMED,TOTAL_PROBABLE,NEW_PROBABLE,POS_TESTS,NEW_POS_TESTS,NEG_TESTS,NEW_NEG_TESTS,TOTAL_TESTS,NEW_TESTS,NEW_DEATHS,TOTAL_DEATHS,NEW_RECOVERED,TOTAL_RECOVERED,NEW_ACTIVE,TOTAL_ACTIVE,NEW_INACTIVE_RECOVERED,TOTAL_INACTIVE_RECOVERED,NEW_HOSPITALIZED,TOTAL_HOSPITALIZED
05-11-20,Haywood,26,0,26,0,1,0,26,0,514,43,540,43,0,1,,20,0,5,,,0,6
05-11-20,Henderson,10,0,10,0,0,0,10,0,734,17,744,17,0,0,,8,0,2,,,0,1
05-11-20,Henry,15,0,15,0,0,0,15,0,865,29,880,29,0,0,,13,0,2,,,0,3
05-11-20,Hickman,52,0,52,0,0,0,52,0,700,32,752,32,0,0,5,23,-5,29,,,0,2
05-11-20,Houston,6,0,6,0,0,0,6,0,211,3,217,3,0,0,,4,0,2,,,0,4
05-11-20,Humphreys,12,0,12,0,0,0,12,0,418,8,430,8,0,1,,6,0,5,,,0,1
05-11-20,Jackson,10,0,10,0,0,0,10,0,462,6,472,6,0,0,,7,0,3,,,0,1
05-11-20,Jefferson,26,0,26,0,3,0,26,0,1135,31,1161,31,0,0,,18,0,8,,,0,0
05-11-20,Johnson,5,0,5,0,0,0,5,0,280,20,285,20,0,0,,3,0,2,,,0,0
05-11-20,Knox,280,17,280,17,3,0,280,17,9611,254,9891,271,0,5,,226,17,49,,,1,29
05-11-20,Lake,61,2,61,2,1,0,61,2,1151,13,1212,15,0,0,7,49,-5,12,,,0,0
05-11-20,Lauderdale,36,10,36,10,2,0,36,10,1875,1090,1911,1100,0,0,,18,10,18,,,0,6
05-11-20,Lawrence,21,1,21,1,0,0,21,1,1097,57,1118,58,0,0,,17,1,4,,,0,3
05-11-20,Lewis,2,0,2,0,0,0,2,0,198,8,200,8,0,0,,2,0,0,,,0,0
05-11-20,Lincoln,16,0,16,0,0,0,16,0,907,90,923,90,0,0,,11,0,5,,,0,2
05-11-20,Loudon,43,2,43,2,1,0,43,2,972,102,1015,104,0,0,1,39,1,4,,,1,4
05-11-20,Macon,59,1,59,1,0,0,59,1,947,6,1006,7,0,3,,27,1,29,,,0,10
05-11-20,Madison,156,5,156,5,0,0,156,5,3706,135,3862,140,0,1,4,128,1,27,,,1,17
05-11-20,Marion,29,0,29,0,0,0,29,0,643,21,672,21,0,1,,23,0,5,,,0,9
05-11-20,Marshall,24,0,24,0,0,0,24,0,787,51,811,51,0,1,2,20,-2,3,,,0,5
05-11-20,Maury,55,0,55,0,0,0,55,0,2088,102,2143,102,0,0,1,37,-1,18,,,0,6
05-11-20,McMinn,122,5,122,5,0,0,122,5,1977,76,2099,81,3,8,4,32,-2,82,,,5,16
05-11-20,McNairy,11,0,11,0,0,0,11,0,529,6,540,6,0,0,,11,0,0,,,0,1
05-11-20,Meigs,22,0,22,0,0,0,22,0,350,97,372,97,0,0,2,8,-2,14,,,0,3
05-11-20,Monroe,31,3,31,3,5,-1,31,3,588,9,619,12,0,1,1,17,2,13,,,0,4
05-11-20,Montgomery,180,6,180,6,0,0,180,6,4627,106,4807,112,0,2,5,87,1,91,,,0,17
05-11-20,Moore,3,0,3,0,0,0,3,0,222,14,225,14,0,0,,3,0,0,,,0,0
05-11-20,Morgan,12,0,12,0,0,0,12,0,2666,82,2678,82,0,0,,6,0,6,,,0,0
05-11-20,Obion,16,0,16,0,1,0,16,0,592,22,608,22,0,1,,11,0,4,,,0,1
05-11-20,Out of State,395,20,395,20,0,0,395,20,40611,1250,41006,1270,1,6,3,153,16,236,,,1,22
05-11-20,Overton,14,3,14,3,0,0,14,3,793,21,807,24,0,0,,8,3,6,,,0,1
05-11-20,Pending,38,4,38,4,0,0,38,4,28626,745,28664,749,0,0,,,4,38,,,0,0
05-11-20,Perry,13,0,13,0,0,0,13,0,113,7,126,7,0,0,3,10,-3,3,,,0,0
05-11-20,Pickett,1,0,1,0,0,0,1,0,199,0,200,0,0,0,,,0,1,,,0,0
05-11-20,Polk,12,0,12,0,0,0,12,0,369,32,381,32,0,0,,8,0,4,,,0,1
05-11-20,Putnam,178,3,178,3,0,0,178,3,2719,6,2897,9,0,5,3,95,0,78,,,0,5
05-11-20,Rhea,6,0,6,0,0,0,6,0,803,70,809,70,0,0,1,5,-1,1,,,0,0
05-11-20,Roane,8,0,8,0,3,2,8,0,2048,36,2056,36,0,0,,7,0,1,,,0,1
05-11-20,Robertson,220,2,220,2,0,0,220,2,2205,32,2425,34,0,0,,140,2,80,,,1,26
05-11-20,Rutherford,745,20,745,20,0,0,745,20,7434,208,8179,228,0,14,3,281,17,450,,,0,64
05-11-20,Scott,11,0,11,0,1,0,11,0,424,2,435,2,0,0,,11,0,0,,,0,0
05-11-20,Sequatchie,6,0,6,0,0,0,6,0,758,21,764,21,0,0,,6,0,0,,,0,1
05-11-20,Sevier,65,0,65,0,5,2,65,0,2427,63,2492,63,0,2,,48,0,15,,,0,6
05-11-20,Shelby,3372,112,3372,112,0,0,3372,112,30882,1799,34254,1911,2,70,38,1877,72,1425,,,6,290
05-11-20,Smith,24,0,24,0,1,0,24,0,607,13,631,13,0,1,,18,0,5,,,0,1
05-11-20,Stewart,7,0,7,0,0,0,7,0,237,3,244,3,0,0,,2,0,5,,,0,1
05-11-20,Sullivan,54,0,54,0,5,0,54,0,2329,47,2383,47,0,1,1,50,-1,3,,,0,6
05-11-20,Sumner,699,1,699,1,3,0,699,1,4997,100,5696,101,0,38,1,343,0,318,,,1,189
05-11-20,Tipton,373,214,373,214,2,1,373,214,2170,336,2543,550,0,2,,83,214,288,,,0,18
05-11-20,Trousdale,1363,6,1363,6,1,0,1363,6,1614,3,2977,9,0,2,3,20,3,1341,,,0,13
05-11-20,Unicoi,3,0,3,0,0,0,3,0,355,14,358,14,0,0,,1,0,2,,,0,0
05-11-20,Union,3,0,3,0,0,0,3,0,339,5,342,5,0,0,,3,0,0,,,0,0
05-11-20,Van Buren,2,0,2,0,0,0,2,0,267,1,269,1,0,0,,2,0,0,,,0,0
05-11-20,Warren,12,0,12,0,0,0,12,0,1260,46,1272,46,0,0,,8,0,4,,,0,0
05-11-20,Washington,65,4,65,4,0,0,65,4,2367,113,2432,117,0,0,,55,4,10,,,0,6
05-11-20,Wayne,3,0,3,0,0,0,3,0,307,6,310,6,0,0,,3,0,0,,,0,2
05-11-20,Weakley,24,0,24,0,1,0,24,0,747,17,771,17,0,0,,22,0,2,,,0,1
05-11-20,White,16,0,16,0,1,0,16,0,840,13,856,13,0,0,1,8,-1,8,,,0,1
05-11-20,Williamson,445,2,445,2,1,0,445,2,6563,191,7008,193,0,10,2,307,0,128,,,0,45
05-11-20,Wilson,302,2,302,2,0,-1,302,2,3528,67,3830,69,1,7,3,172,-2,123,,,1,27
05-12-20,Anderson,34,1,34,1,1,0,34,1,2972,124,3006,125,0,1,,27,1,6,,,0,3
05-12-20,Bedford,239,1,239,1,0,0,239,1,1840,3,2079,4,0,3,7,151,-6,85,,,0,9
05-12-20,Benton,6,0,6,0,0,0,6,0,552,56,558,56,0,1,,5,0,0,,,0,2
05-12-20,Bledsoe,604,0,604,0,0,0,604,0,3138,2,3742,2,1,1,41,593,-42,10,,,1,5
05-12-20,Blount,73,1,73,1,5,1,73,1,2150,119,2223,120,0,3,,56,1,14,,,0,4
05-12-20,Bradley,74,2,74,2,0,0,74,2,1696,20,1770,22,0,1,,51,2,22,,,0,13
05-12-20,Campbell,17,0,17,0,1,0,17,0,1003,40,1020,40,0,1,,16,0,0,,,0,2
05-12-20,Cannon,13,0,13,0,0,0,13,0,372,12,385,12,0,0,,8,0,5,,,0,2
05-12-20,Carroll,22,1,22,1,5,0,22,1,824,20,846,21,0,1,-1,16,2,5,,,0,2
05-12-20,Carter,18,0,18,0,1,0,18,0,1055,9,1073,9,0,1,1,14,-1,3,,,0,2
05-12-20,Cheatham,76,10,76,10,1,1,76,10,1297,77,1373,87,0,0,,31,10,45,,,0,7
05-12-20,Chester,12,0,12,0,0,0,12,0,393,13,405,13,0,0,,10,0,2,,,0,1
05-12-20,Claiborne,7,0,7,0,0,0,7,0,477,27,484,27,0,0,,5,0,2,,,0,0
05-12-20,Clay,6,0,6,0,0,0,6,0,301,14,307,14,0,0,,5,0,1,,,0,0
05-12-20,Cocke,19,1,19,1,2,0,19,1,678,23,697,24,0,0,,16,1,3,,,0,1
05-12-20,Coffee,54,0,54,0,1,0,54,0,1569,10,1623,10,0,0,1,29,-1,25,,,0,5
05-12-20,Crockett,12,0,12,0,2,0,12,0,383,4,395,4,0,0,2,9,-2,3,,,0,1
05-12-20,Cumberland,86,2,86,2,1,0,86,2,2505,169,2591,171,0,1,,56,2,29,,,0,9
05-12-20,Davidson,3580,115,3580,115,4,1,3580,115,23804,804,27384,919,1,33,64,1950,50,1597,,,7,290
05-12-20,Decatur,4,0,4,0,0,0,4,0,225,6,229,6,0,0,,4,0,0,,,0,0
05-12-20,Dekalb,28,0,28,0,0,-1,28,0,898,23,926,23,0,0,,16,0,12,,,0,0
05-12-20,Dickson,88,2,88,2,0,0,88,2,1513,35,1601,37,0,0,,48,2,40,,,0,13
05-12-20,Dyer,43,0,43,0,3,0,43,0,1029,36,1072,36,0,0,,34,0,9,,,0,4
05-12-20,Fayette,82,2,82,2,1,0,82,2,1590,28,1672,30,0,1,,60,2,21,,,0,13
05-12-20,Fentress,6,0,6,0,0,0,6,0,471,7,477,7,0,0,,3,0,3,,,0,1
05-12-20,Franklin,41,0,41,0,0,0,41,0,1574,6,1615,6,0,1,1,32,-1,8,,,0,5
05-12-20,Gibson,57,1,57,1,4,0,57,1,1708,117,1765,118,0,1,1,41,0,15,,,0,4
05-12-20,Giles,9,0,9,0,0,0,9,0,718,2,727,2,0,0,,7,0,2,,,0,1
05-12-20,Grainger,6,0,6,0,1,0,6,0,397,13,403,13,0,0,,5,0,1,,,0,2
05-12-20,Greene,46,0,46,0,0,0,46,0,1381,16,1427,16,0,2,,41,0,3,,,0,8
05-12-20,Grundy,30,0,30,0,0,0,30,0,379,0,409,0,0,1,,24,0,5,,,0,10
05-12-20,Hamblen,23,2,23,2,4,0,23,2,1541,105,1564,107,0,2,,16,2,5,,,0,4
05-12-20,Hamilton,257,17,257,17,2,0,257,17,4515,75,4772,92,0,13,2,110,15,134,,,0,42
05-12-20,Hancock,0,0,0,0,0,0,0,0,98,2,98,2,0,0,,,0,0,,,0,0
05-12-20,Hardeman,170,-1,170,-1,0,0,170,-1,2867,44,3037,43,0,0,,16,-1,154,,,0,2
05-12-20,Hardin,8,0,8,0,0,0,8,0,981,7,989,7,0,0,,4,0,4,,,0,1
05-12-20,Hawkins,32,1,32,1,0,0,32,1,1130,13,1162,14,0,2,,28,1,2,,,0,6
05-12-20,Haywood,28,2,28,2,1,0,28,2,539,25,567,27,0,1,,20,2,7,,,0,6
05-12-20,Henderson,10,0,10,0,0,0,10,0,745,11,755,11,0,0,,8,0,2,,,0,1
05-12-20,Henry,15,0,15,0,0,0,15,0,902,37,917,37,0,0,,13,0,2,,,0,3
05-12-20,Hickman,52,0,52,0,0,0,52,0,707,7,759,7,0,0,19,42,-19,10,,,0,2
05-12-20,Houston,6,0,6,0,0,0,6,0,213,2,219,2,0,0,,4,0,2,,,0,4
05-12-20,Humphreys,12,0,12,0,0,0,12,0,438,20,450,20,0,1,,6,0,5,,,0,1
05-12-20,Jackson,10,0,10,0,0,0,10,0,471,9,481,9,0,0,,7,0,3,,,0,1
05-12-20,Jefferson,26,0,26,0,3,0,26,0,1183,48,1209,48,0,0,2,20,-2,6,,,0,0
05-12-20,Johnson,11,6,11,6,0,0,11,6,930,650,941,656,0,0,,3,6,8,,,0,0
05-12-20,Knox,286,6,286,6,4,1,286,6,9966,355,10252,361,0,5,2,228,4,53,,,1,30
05-12-20,Lake,99,38,99,38,1,0,99,38,1152,1,1251,39,0,0,4,53,34,46,,,0,0
05-12-20,Lauderdale,40,4,40,4,1,-1,40,4,2104,229,2144,233,0,0,,18,4,22,,,0,6
05-12-20,Lawrence,21,0,21,0,0,0,21,0,1101,4,1122,4,0,0,,17,0,4,,,0,3
05-12-20,Lewis,2,0,2,0,0,0,2,0,200,2,202,2,0,0,,2,0,0,,,0,0
05-12-20,Lincoln,16,0,16,0,0,0,16,0,910,3,926,3,0,0,,11,0,5,,,0,2
05-12-20,Loudon,44,1,44,1,1,0,44,1,1019,47,1063,48,0,0,1,40,0,4,,,0,4
05-12-20,Macon,69,10,69,10,0,0,69,10,987,40,1056,50,0,3,1,28,9,38,,,0,10
05-12-20,Madison,157,1,157,1,0,0,157,1,3768,62,3925,63,0,1,3,131,-2,25,,,0,17
05-12-20,Marion,29,0,29,0,0,0,29,0,646,3,675,3,0,1,,23,0,5,,,0,9
05-12-20,Marshall,24,0,24,0,0,0,24,0,790,3,814,3,0,1,,20,0,3,,,0,5
05-12-20,Maury,57,2,57,2,0,0,57,2,2105,17,2162,19,0,0,,37,2,20,,,0,6
05-12-20,McMinn,122,0,122,0,0,0,122,0,1991,14,2113,14,1,9,5,37,-6,76,,,0,16
05-12-20,McNairy,11,0,11,0,0,0,11,0,535,6,546,6,0,0,,11,0,0,,,0,1
05-12-20,Meigs,22,0,22,0,0,0,22,0,354,4,376,4,0,0,8,16,-8,6,,,0,3
05-12-20,Monroe,33,2,33,2,4,-1,33,2,619,31,652,33,0,1,1,18,1,14,,,1,5
05-12-20,Montgomery,188,8,188,8,0,0,188,8,4869,242,5057,250,0,2,1,88,7,98,,,0,17
05-12-20,Moore,3,0,3,0,0,0,3,0,223,1,226,1,0,0,,3,0,0,,,0,0
05-12-20,Morgan,12,0,12,0,0,0,12,0,2698,32,2710,32,0,0,,6,0,6,,,0,0
05-12-20,Obion,16,0,16,0,1,0,16,0,617,25,633,25,0,1,,11,0,4,,,0,1
05-12-20,Out of State,363,-32,363,-32,0,0,363,-32,42927,2316,43290,2284,-1,5,1,154,-32,204,,,-3,19
05-12-20,Overton,14,0,14,0,0,0,14,0,811,18,825,18,0,0,,8,0,6,,,0,1
05-12-20,Pending,256,218,256,218,0,0,256,218,29563,937,29819,1155,0,0,,,218,256,,,0,0
05-12-20,Perry,13,0,13,0,0,0,13,0,114,1,127,1,0,0,1,11,-1,2,,,0,0
05-12-20,Pickett,1,0,1,0,0,0,1,0,200,1,201,1,0,0,,,0,1,,,0,0
05-12-20,Polk,12,0,12,0,0,0,12,0,371,2,383,2,0,0,,8,0,4,,,0,1
05-12-20,Putnam,180,2,180,2,0,0,180,2,2733,14,2913,16,0,5,,95,2,80,,,0,5
05-12-20,Rhea,6,0,6,0,0,0,6,0,810,7,816,7,0,0,,5,0,1,,,0,0
05-12-20,Roane,8,0,8,0,3,0,8,0,2145,97,2153,97,0,0,,7,0,1,,,0,1
05-12-20,Robertson,244,24,244,24,0,0,244,24,2343,138,2587,162,0,0,10,150,14,94,,,1,27
05-12-20,Rutherford,764,19,764,19,0,0,764,19,7745,311,8509,330,4,18,15,296,0,450,,,3,67
05-12-20,Scott,11,0,11,0,1,0,11,0,448,24,459,24,0,0,,11,0,0,,,0,0
05-12-20,Sequatchie,6,0,6,0,0,0,6,0,761,3,767,3,0,0,,6,0,0,,,0,1
05-12-20,Sevier,65,0,65,0,5,0,65,0,2661,234,2726,234,0,2,5,53,-5,10,,,0,6
05-12-20,Shelby,3429,57,3429,57,1,1,3429,57,31920,1038,35349,1095,3,73,64,1941,-10,1415,,,5,295
05-12-20,Smith,24,0,24,0,1,0,24,0,634,27,658,27,0,1,,18,0,5,,,0,1
05-12-20,Stewart,7,0,7,0,0,0,7,0,244,7,251,7,0,0,,2,0,5,,,0,1
05-12-20,Sullivan,54,0,54,0,5,0,54,0,2428,99,2482,99,1,2,,50,-1,2,,,0,6
05-12-20,Sumner,708,9,708,9,3,0,708,9,5081,84,5789,93,1,39,1,344,7,325,,,2,191
05-12-20,Tipton,395,22,395,22,2,0,395,22,2378,208,2773,230,0,2,2,85,20,308,,,0,18
05-12-20,Trousdale,1364,1,1364,1,1,0,1364,1,1618,4,2982,5,1,3,20,40,-20,1321,,,0,13
05-12-20,Unicoi,3,0,3,0,0,0,3,0,357,2,360,2,0,0,,1,0,2,,,0,0
05-12-20,Union,3,0,3,0,0,0,3,0,353,14,356,14,0,0,,3,0,0,,,0,0
05-12-20,Van Buren,2,0,2,0,0,0,2,0,270,3,272,3,0,0,,2,0,0,,,0,0
05-12-20,Warren,13,1,13,1,0,0,13,1,1265,5,1278,6,0,0,,8,1,5,,,0,0
05-12-20,Washington,65,0,65,0,0,0,65,0,2406,39,2471,39,0,0,5,60,-5,5,,,0,6
05-12-20,Wayne,3,0,3,0,0,0,3,0,311,4,314,4,0,0,,3,0,0,,,0,2
05-12-20,Weakley,24,0,24,0,1,0,24,0,761,14,785,14,0,0,,22,0,2,,,0,1
05-12-20,White,17,1,17,1,1,0,17,1,884,44,901,45,0,0,,8,1,9,,,0,1
05-12-20,Williamson,447,2,447,2,1,0,447,2,6844,281,7291,283,0,10,1,308,1,129,,,0,45
05-12-20,Wilson,306,4,306,4,0,0,306,4,3621,93,3927,97,1,8,7,179,-4,119,,,0,27
05-13-20,Anderson,35,1,35,1,1,0,35,1,3149,177,3184,178,0,1,,27,1,7,,,0,3
05-13-20,Bedford,246,7,246,7,0,0,246,7,1860,20,2106,27,0,3,6,157,1,86,,,0,9
05-13-20,Benton,6,0,6,0,0,0,6,0,634,82,640,82,0,1,,5,0,0,,,0,2
05-13-20,Bledsoe,603,-1,603,-1,0,0,603,-1,3144,6,3747,5,0,1,-1,592,0,10,,,0,5
05-13-20,Blount,74,1,74,1,5,0,74,1,2261,111,2335,112,0,3,1,57,0,14,,,0,4
05-13-20,Bradley,75,1,75,1,0,0,75,1,1708,12,1783,13,0,1,,51,1,23,,,0,13
05-13-20,Campbell,17,0,17,0,1,0,17,0,1050,47,1067,47,0,1,,16,0,0,,,0,2
05-13-20,Cannon,13,0,13,0,0,0,13,0,373,1,386,1,0,0,1,9,-1,4,,,0,2
05-13-20,Carroll,22,0,22,0,5,0,22,0,849,25,871,25,0,1,,16,0,5,,,0,2
05-13-20,Carter,18,0,18,0,1,0,18,0,1058,3,1076,3,0,1,,14,0,3,,,0,2
05-13-20,Cheatham,78,2,78,2,1,0,78,2,1306,9,1384,11,0,0,4,35,-2,43,,,0,7
05-13-20,Chester,12,0,12,0,0,0,12,0,406,13,418,13,0,0,,10,0,2,,,0,1
05-13-20,Claiborne,7,0,7,0,0,0,7,0,493,16,500,16,0,0,,5,0,2,,,0,0
05-13-20,Clay,6,0,6,0,0,0,6,0,305,4,311,4,0,0,,5,0,1,,,0,0
05-13-20,Cocke,19,0,19,0,2,0,19,0,709,31,728,31,0,0,,16,0,3,,,0,1
05-13-20,Coffee,56,2,56,2,1,0,56,2,1576,7,1632,9,0,0,3,32,-1,24,,,0,5
05-13-20,Crockett,12,0,12,0,2,0,12,0,387,4,399,4,1,1,-1,8,0,3,,,0,1
05-13-20,Cumberland,87,1,87,1,1,0,87,1,2600,95,2687,96,0,1,2,58,-1,28,,,0,9
05-13-20,Davidson,3623,43,3623,43,4,0,3623,43,24120,316,27743,359,4,37,105,2055,-66,1531,,,9,299
05-13-20,Decatur,4,0,4,0,0,0,4,0,232,7,236,7,0,0,,4,0,0,,,0,0
05-13-20,Dekalb,28,0,28,0,0,0,28,0,934,36,962,36,0,0,,16,0,12,,,0,0
05-13-20,Dickson,88,0,88,0,0,0,88,0,1543,30,1631,30,0,0,1,49,-1,39,,,0,13
05-13-20,Dyer,44,1,44,1,3,0,44,1,1048,19,1092,20,0,0,,34,1,10,,,0,4
05-13-20,Fayette,85,3,85,3,1,0,85,3,1638,48,1723,51,0,1,1,61,2,23,,,0,13
05-13-20,Fentress,6,0,6,0,0,0,6,0,495,24,501,24,0,0,,3,0,3,,,0,1
05-13-20,Franklin,41,0,41,0,0,0,41,0,1576,2,1617,2,0,1,,32,0,8,,,0,5
05-13-20,Gibson,57,0,57,0,4,0,57,0,1740,32,1797,32,0,1,,41,0,15,,,0,4
05-13-20,Giles,9,0,9,0,0,0,9,0,720,2,729,2,0,0,,7,0,2,,,0,1
05-13-20,Grainger,6,0,6,0,1,0,6,0,427,30,433,30,0,0,,5,0,1,,,0,2
05-13-20,Greene,47,1,47,1,0,0,47,1,1399,18,1446,19,0,2,,41,1,4,,,0,8
05-13-20,Grundy,30,0,30,0,0,0,30,0,381,2,411,2,0,1,,24,0,5,,,0,10
05-13-20,Hamblen,25,2,25,2,4,0,25,2,1729,188,1754,190,0,2,1,17,1,6,,,0,4
05-13-20,Hamilton,286,29,286,29,2,0,286,29,4600,85,4886,114,0,13,9,119,20,154,,,5,47
05-13-20,Hancock,0,0,0,0,0,0,0,0,101,3,101,3,0,0,,,0,0,,,0,0
05-13-20,Hardeman,177,7,177,7,0,0,177,7,3327,460,3504,467,0,0,,16,7,161,,,0,2
05-13-20,Hardin,8,0,8,0,0,0,8,0,1032,51,1040,51,0,0,,4,0,4,,,0,1
05-13-20,Hawkins,31,-1,31,-1,0,0,31,-1,1145,15,1176,14,0,2,,28,-1,1,,,0,6
05-13-20,Haywood,28,0,28,0,1,0,28,0,552,13,580,13,0,1,1,21,-1,6,,,0,6
05-13-20,Henderson,10,0,10,0,0,0,10,0,759,14,769,14,0,0,,8,0,2,,,0,1
05-13-20,Henry,15,0,15,0,0,0,15,0,927,25,942,25,0,0,,13,0,2,,,0,3
05-13-20,Hickman,52,0,52,0,0,0,52,0,716,9,768,9,0,0,,42,0,10,,,0,2
05-13-20,Houston,6,0,6,0,0,0,6,0,217,4,223,4,0,0,,4,0,2,,,0,4
05-13-20,Humphreys,12,0,12,0,0,0,12,0,449,11,461,11,0,1,,6,0,5,,,0,1
05-13-20,Jackson,10,0,10,0,0,0,10,0,487,16,497,16,0,0,,7,0,3,,,0,1
05-13-20,Jefferson,26,0,26,0,3,0,26,0,1269,86,1295,86,0,0,,20,0,6,,,0,0
05-13-20,Johnson,15,4,15,4,0,0,15,4,1781,851,1796,855,0,0,,3,4,12,,,0,0
05-13-20,Knox,295,9,295,9,4,0,295,9,10339,373,10634,382,0,5,5,233,4,57,,,0,30
05-13-20,Lake,300,201,300,201,1,0,300,201,1156,4,1456,205,0,0,,53,201,247,,,0,0
05-13-20,Lauderdale,40,0,40,0,1,0,40,0,2749,645,2789,645,0,0,1,19,-1,21,,,0,6
05-13-20,Lawrence,21,0,21,0,0,0,21,0,1109,8,1130,8,0,0,,17,0,4,,,0,3
05-13-20,Lewis,2,0,2,0,0,0,2,0,200,0,202,0,0,0,,2,0,0,,,0,0
05-13-20,Lincoln,16,0,16,0,0,0,16,0,912,2,928,2,0,0,1,12,-1,4,,,0,2
05-13-20,Loudon,46,2,46,2,1,0,46,2,1075,56,1121,58,0,0,,40,2,6,,,0,4
05-13-20,Macon,71,2,71,2,0,0,71,2,1017,30,1088,32,0,3,2,30,0,38,,,0,10
05-13-20,Madison,156,-1,156,-1,0,0,156,-1,3820,52,3976,51,0,1,1,132,-2,23,,,0,17
05-13-20,Marion,29,0,29,0,0,0,29,0,645,-1,674,-1,0,1,,23,0,5,,,0,9
05-13-20,Marshall,24,0,24,0,0,0,24,0,794,4,818,4,0,1,,20,0,3,,,0,5
05-13-20,Maury,58,1,58,1,0,0,58,1,2118,13,2176,14,0,0,,37,1,21,,,0,6
05-13-20,McMinn,123,1,123,1,0,0,123,1,2013,22,2136,23,0,9,4,41,-3,73,,,1,17
05-13-20,McNairy,12,1,12,1,0,0,12,1,550,15,562,16,0,0,,11,1,1,,,0,1
05-13-20,Meigs,22,0,22,0,0,0,22,0,357,3,379,3,0,0,1,17,-1,5,,,0,3
05-13-20,Monroe,33,0,33,0,4,0,33,0,644,25,677,25,0,1,1,19,-1,13,,,0,5
05-13-20,Montgomery,191,3,191,3,0,0,191,3,5058,189,5249,192,0,2,4,92,-1,97,,,1,18
05-13-20,Moore,3,0,3,0,0,0,3,0,224,1,227,1,0,0,,3,0,0,,,0,0
05-13-20,Morgan,12,0,12,0,0,0,12,0,2721,23,2733,23,0,0,,6,0,6,,,0,0
05-13-20,Obion,16,0,16,0,1,0,16,0,636,19,652,19,0,1,,11,0,4,,,0,1
05-13-20,Out of State,318,-45,318,-45,0,0,318,-45,44140,1213,44458,1168,-1,4,-3,151,-41,163,,,-1,18
05-13-20,Overton,14,0,14,0,0,0,14,0,829,18,843,18,0,0,,8,0,6,,,1,2
05-13-20,Pending,128,-128,128,-128,0,0,128,-128,30223,660,30351,532,0,0,2,2,-130,126,,,0,0
05-13-20,Perry,13,0,13,0,0,0,13,0,116,2,129,2,0,0,,11,0,2,,,0,0
05-13-20,Pickett,1,0,1,0,0,0,1,0,201,1,202,1,0,0,,,0,1,,,0,0
05-13-20,Polk,12,0,12,0,0,0,12,0,380,9,392,9,0,0,1,9,-1,3,,,0,1
05-13-20,Putnam,190,10,190,10,0,0,190,10,2812,79,3002,89,0,5,3,98,7,87,,,0,5
05-13-20,Rhea,6,0,6,0,0,0,6,0,819,9,825,9,0,0,,5,0,1,,,0,0
05-13-20,Roane,8,0,8,0,3,0,8,0,2245,100,2253,100,0,0,,7,0,1,,,0,1
05-13-20,Robertson,245,1,245,1,0,0,245,1,2398,55,2643,56,0,0,1,151,0,94,,,0,27
05-13-20,Rutherford,780,16,780,16,0,0,780,16,7911,166,8691,182,2,20,20,316,-6,444,,,1,68
05-13-20,Scott,11,0,11,0,1,0,11,0,461,13,472,13,0,0,,11,0,0,,,0,0
05-13-20,Sequatchie,7,1,7,1,0,0,7,1,762,1,769,2,0,0,,6,1,1,,,0,1
05-13-20,Sevier,65,0,65,0,6,1,65,0,2768,107,2833,107,0,2,5,58,-5,5,,,0,6
05-13-20,Shelby,3475,46,3475,46,0,-1,3475,46,32822,902,36297,948,2,75,88,2029,-44,1371,,,6,301
05-13-20,Smith,24,0,24,0,1,0,24,0,638,4,662,4,0,1,,18,0,5,,,0,1
05-13-20,Stewart,7,0,7,0,0,0,7,0,257,13,264,13,0,0,1,3,-1,4,,,0,1
05-13-20,Sullivan,54,0,54,0,5,0,54,0,2545,117,2599,117,0,2,,50,0,2,,,0,6
05-13-20,Sumner,714,6,714,6,3,0,714,6,5240,159,5954,165,1,40,3,347,2,327,,,3,194
05-13-20,Tipton,400,5,400,5,2,0,400,5,2495,117,2895,122,0,2,1,86,4,312,,,0,18
05-13-20,Trousdale,1381,17,1381,17,1,0,1381,17,1646,28,3027,45,0,3,,40,17,1338,,,0,13
05-13-20,Unicoi,3,0,3,0,0,0,3,0,358,1,361,1,0,0,,1,0,2,,,0,0
05-13-20,Union,4,1,4,1,0,0,4,1,361,8,365,9,0,0,,3,1,1,,,0,0
05-13-20,Van Buren,2,0,2,0,0,0,2,0,278,8,280,8,0,0,,2,0,0,,,0,0
05-13-20,Warren,13,0,13,0,0,0,13,0,1303,38,1316,38,0,0,,8,0,5,,,0,0
05-13-20,Washington,64,-1,64,-1,1,1,64,-1,2437,31,2501,30,0,0,,60,-1,4,,,0,6
05-13-20,Wayne,3,0,3,0,0,0,3,0,320,9,323,9,0,0,,3,0,0,,,0,2
05-13-20,Weakley,24,0,24,0,1,0,24,0,776,15,800,15,0,0,,22,0,2,,,0,1
05-13-20,White,17,0,17,0,1,0,17,0,974,90,991,90,0,0,,8,0,9,,,0,1
05-13-20,Williamson,453,6,453,6,1,0,453,6,7012,168,7465,174,0,10,5,313,1,130,,,0,45
05-13-20,Wilson,309,3,309,3,0,0,309,3,3671,50,3980,53,0,8,8,187,-5,114,,,0,27
05-14-20,Anderson,35,0,35,0,2,1,35,0,3210,61,3245,61,0,1,1,28,-1,6,,,0,3
