DATE,AGE_RANGE,AR_TOTALCASES,AR_TOTALPERCENT,AR_NEWCASES,AR_NEWPERCENT,AR_TOTALDEATHS,AR_NEWDEATHS
10-09-20,71-80 years,10796,0.051187,111,0.078279,824,3
10-09-20,81+ years,5898,0.027964,75,0.052891,939,-7
10-09-20,Pending,246,0.001166,1,0.000705,0,0
10-08-20,0-10 years,10386,0.049577,104,0.051922,3,-1
10-08-20,11-20 years,27934,0.133341,262,0.130804,1,0
10-08-20,21-30 years,43140,0.205926,333,0.166251,19,0
10-08-20,31-40 years,34424,0.164321,266,0.132801,38,0
10-08-20,41-50 years,31159,0.148735,297,0.148278,113,3
10-08-20,51-60 years,27251,0.130081,316,0.157763,274,6
10-08-20,61-70 years,18446,0.088051,210,0.104843,553,23
10-08-20,71-80 years,10685,0.051004,140,0.069895,821,33
10-08-20,81+ years,5823,0.027796,75,0.037444,946,41
10-08-20,Pending,245,0.001169,0,0,0,0
10-07-20,0-10 years,10282,0.049554,80,0.043431,4,-3
10-07-20,11-20 years,27672,0.133365,219,0.118893,1,0
10-07-20,21-30 years,42807,0.206309,302,0.163952,19,0
10-07-20,31-40 years,34158,0.164625,241,0.130836,38,0
10-07-20,41-50 years,30862,0.14874,272,0.147666,110,2
10-07-20,51-60 years,26935,0.129813,287,0.155809,268,1
10-07-20,61-70 years,18236,0.087889,244,0.132465,530,8
10-07-20,71-80 years,10545,0.050822,133,0.072204,788,2
10-07-20,81+ years,5748,0.027703,64,0.034745,905,8
10-07-20,Pending,245,0.001181,0,0,0,0
10-06-20,0-10 years,10202,0.049609,96,0.048024,7,2
10-06-20,11-20 years,27453,0.133495,232,0.116058,1,0
10-06-20,21-30 years,42505,0.206688,304,0.152076,19,0
10-06-20,31-40 years,33917,0.164927,283,0.141571,38,0
10-06-20,41-50 years,30590,0.148749,287,0.143572,108,0
10-06-20,51-60 years,26648,0.129581,315,0.157579,267,5
10-06-20,61-70 years,17992,0.087489,231,0.115558,522,-1
10-06-20,71-80 years,10412,0.050630,164,0.082041,786,9
10-06-20,81+ years,5684,0.027639,87,0.043522,897,13
10-06-20,Pending,245,0.001191,0,0,0,0
10-05-20,0-10 years,10106,0.049625,112,0.050519,5,0
10-05-20,11-20 years,27221,0.133666,280,0.126297,1,0
10-05-20,21-30 years,42201,0.207224,395,0.178169,19,0
10-05-20,31-40 years,33634,0.165157,283,0.12765,38,0
10-05-20,41-50 years,30303,0.1488,306,0.138024,108,-1
10-05-20,51-60 years,26333,0.129306,310,0.139829,262,0
10-05-20,61-70 years,17761,0.087214,260,0.117276,523,7
10-05-20,71-80 years,10248,0.050322,171,0.077131,777,9
10-05-20,81+ years,5597,0.027484,98,0.044204,884,8
10-05-20,Pending,245,0.001203,2,0.000902,0,0
10-04-20,0-10 years,9994,0.049615,93,0.051099,5,0
10-04-20,11-20 years,26941,0.133747,263,0.144505,1,1
10-04-20,21-30 years,41806,0.207544,303,0.166484,19,0
10-04-20,31-40 years,33351,0.16557,239,0.131319,38,-1
10-04-20,41-50 years,29997,0.148919,237,0.13022,109,2
10-04-20,51-60 years,26023,0.12919,269,0.147802,262,-1
10-04-20,61-70 years,17501,0.086883,207,0.113736,516,-4
10-04-20,71-80 years,10077,0.050027,129,0.070879,768,2
10-04-20,81+ years,5499,0.027300,80,0.043956,876,-10
10-04-20,Pending,243,0.001206,0,0,0,0
10-03-20,0-10 years,9901,0.049601,82,0.060472,5,0
10-03-20,11-20 years,26678,0.133649,210,0.154867,0,-2
10-03-20,21-30 years,41503,0.207918,222,0.163717,19,1
10-03-20,31-40 years,33112,0.165882,199,0.146755,39,2
10-03-20,41-50 years,29760,0.149089,202,0.148968,107,2
10-03-20,51-60 years,25754,0.12902,191,0.140855,263,8
10-03-20,61-70 years,17294,0.086638,126,0.092920,520,16
10-03-20,71-80 years,9948,0.049837,88,0.064897,766,12
10-03-20,81+ years,5419,0.027148,29,0.021386,886,37
10-03-20,Pending,243,0.001217,7,0.005162,0,0
10-02-20,0-10 years,9819,0.049527,70,0.058043,5,0
10-02-20,11-20 years,26468,0.133504,169,0.140133,2,-1
10-02-20,21-30 years,41281,0.208221,188,0.155887,18,-2
10-02-20,31-40 years,32913,0.166013,157,0.130182,37,0
10-02-20,41-50 years,29558,0.14909,178,0.147595,105,-4
10-02-20,51-60 years,25563,0.128939,171,0.141791,255,1
10-02-20,61-70 years,17168,0.086595,145,0.120232,504,2
10-02-20,71-80 years,9860,0.049734,81,0.067164,754,-8
10-02-20,81+ years,5390,0.027187,47,0.038972,849,-7
10-02-20,Pending,236,0.001190,0,0,0,0
10-01-20,0-10 years,9749,0.049475,99,0.086162,5,0
10-01-20,11-20 years,26299,0.133464,158,0.137511,3,2
10-01-20,21-30 years,41093,0.208541,170,0.147955,20,1
10-01-20,31-40 years,32756,0.166232,148,0.128808,37,1
10-01-20,41-50 years,29380,0.149099,151,0.131419,109,-2
10-01-20,51-60 years,25392,0.128861,162,0.140992,254,4
10-01-20,61-70 years,17023,0.086389,123,0.10705,502,6
10-01-20,71-80 years,9779,0.049627,81,0.070496,762,15
10-01-20,81+ years,5343,0.027115,57,0.049608,856,33
10-01-20,Pending,236,0.001198,0,0,0,0
09-30-20,0-10 years,9650,0.049260,87,0.060882,5,0
09-30-20,11-20 years,26141,0.13344,226,0.158153,1,0
09-30-20,21-30 years,40923,0.208896,231,0.161652,19,-3
09-30-20,31-40 years,32608,0.166451,189,0.13226,36,-1
09-30-20,41-50 years,29229,0.149203,207,0.144857,111,1
09-30-20,51-60 years,25230,0.12879,202,0.141358,250,2
09-30-20,61-70 years,16900,0.086268,148,0.103569,496,2
09-30-20,71-80 years,9698,0.049505,94,0.065780,747,25
09-30-20,81+ years,5286,0.026983,44,0.030791,823,11
09-30-20,Pending,236,0.001205,1,0.000700,0,0
09-29-20,0-10 years,9563,0.049174,55,0.046180,5,0
09-29-20,11-20 years,25915,0.133258,174,0.146096,1,0
09-29-20,21-30 years,40692,0.209243,200,0.167926,22,2
09-29-20,31-40 years,32419,0.166703,148,0.124265,37,-2
09-29-20,41-50 years,29022,0.149235,167,0.140218,110,6
09-29-20,51-60 years,25028,0.128697,189,0.15869,248,1
09-29-20,61-70 years,16752,0.086141,124,0.104114,494,18
09-29-20,71-80 years,9604,0.049385,86,0.072208,722,13
09-29-20,81+ years,5242,0.026955,48,0.040302,812,12
09-29-20,Pending,235,0.001208,0,0,0,0
09-28-20,0-10 years,9508,0.049193,41,0.060472,5,0
09-28-20,11-20 years,25741,0.133179,96,0.141593,1,0
09-28-20,21-30 years,40492,0.209498,128,0.188791,20,0
09-28-20,31-40 years,32271,0.166964,85,0.125369,39,0
09-28-20,41-50 years,28855,0.14929,103,0.151917,104,0
09-28-20,51-60 years,24839,0.128512,91,0.134218,247,6
09-28-20,61-70 years,16628,0.086030,65,0.095870,476,1
09-28-20,71-80 years,9518,0.049244,45,0.066372,709,10
09-28-20,81+ years,5194,0.026873,24,0.035398,800,4
09-28-20,Pending,235,0.001216,0,0,0,0
09-27-20,0-10 years,9467,0.049153,81,0.059254,5,0
09-27-20,11-20 years,25645,0.13315,211,0.154353,1,0
09-27-20,21-30 years,40364,0.209571,204,0.149232,20,0
09-27-20,31-40 years,32186,0.167111,182,0.133138,39,0
09-27-20,41-50 years,28752,0.149281,182,0.133138,104,0
09-27-20,51-60 years,24748,0.128492,200,0.146306,241,-2
09-27-20,61-70 years,16563,0.085996,158,0.115582,475,2
09-27-20,71-80 years,9473,0.049184,101,0.073884,699,-7
09-27-20,81+ years,5170,0.026843,48,0.035113,796,-9
09-27-20,Pending,235,0.001220,0,0,0,0
09-26-20,0-10 years,9386,0.049081,112,0.052756,5,0
09-26-20,11-20 years,25434,0.132998,362,0.170513,1,0
09-26-20,21-30 years,40160,0.210002,348,0.163919,20,1
09-26-20,31-40 years,32004,0.167353,286,0.134715,39,-1
09-26-20,41-50 years,28570,0.149397,295,0.138954,104,-6
09-26-20,51-60 years,24548,0.128365,301,0.14178,243,-1
09-26-20,61-70 years,16405,0.085784,187,0.088083,473,-2
09-26-20,71-80 years,9372,0.049008,141,0.066415,706,6
09-26-20,81+ years,5122,0.026784,91,0.042864,805,5
09-26-20,Pending,235,0.001229,0,0,0,0
09-25-20,0-10 years,9274,0.049039,74,0.055019,5,0
09-25-20,11-20 years,25072,0.132577,193,0.143494,1,0
09-25-20,21-30 years,39812,0.21052,229,0.17026,19,-1
09-25-20,31-40 years,31718,0.16772,185,0.137546,40,2
09-25-20,41-50 years,28275,0.149514,196,0.145725,110,12
09-25-20,51-60 years,24247,0.128214,172,0.127881,244,5
09-25-20,61-70 years,16218,0.085758,161,0.119703,475,10
09-25-20,71-80 years,9231,0.048812,90,0.066914,700,9
09-25-20,81+ years,5031,0.026603,45,0.033457,800,12
09-25-20,Pending,235,0.001243,0,0,0,0
09-24-20,0-10 years,9200,0.048997,72,0.051429,5,0
09-24-20,11-20 years,24879,0.132499,225,0.160714,1,0
09-24-20,21-30 years,39583,0.210808,221,0.157857,20,-3
09-24-20,31-40 years,31533,0.167936,150,0.107143,38,0
09-24-20,41-50 years,28079,0.149541,205,0.146429,98,-1
09-24-20,51-60 years,24075,0.128217,197,0.140714,239,11
09-24-20,61-70 years,16057,0.085515,168,0.12,465,17
09-24-20,71-80 years,9141,0.048682,100,0.071429,691,12
09-24-20,81+ years,4986,0.026554,60,0.042857,788,20
09-24-20,Pending,235,0.001252,2,0.001429,0,0
09-23-20,0-10 years,9128,0.048978,31,0.033806,5,0
09-23-20,11-20 years,24654,0.132287,163,0.177754,1,0
09-23-20,21-30 years,39362,0.211206,133,0.145038,23,1
09-23-20,31-40 years,31383,0.168393,119,0.129771,38,-2
09-23-20,41-50 years,27874,0.149564,146,0.159215,99,2
09-23-20,51-60 years,23878,0.128123,113,0.123228,228,-2
09-23-20,61-70 years,15889,0.085256,97,0.10578,448,1
09-23-20,71-80 years,9041,0.048512,74,0.080698,679,-1
09-23-20,81+ years,4926,0.026432,40,0.043621,768,1
09-23-20,Pending,233,0.001250,1,0.001091,0,0
09-22-20,0-10 years,9097,0.049053,83,0.050456,5,0
09-22-20,11-20 years,24491,0.132062,242,0.147112,1,0
09-22-20,21-30 years,39229,0.211533,315,0.191489,22,2
09-22-20,31-40 years,31264,0.168584,214,0.130091,40,4
09-22-20,41-50 years,27728,0.149517,234,0.142249,97,-2
09-22-20,51-60 years,23765,0.128147,230,0.139818,230,-1
09-22-20,61-70 years,15792,0.085155,178,0.108207,447,5
09-22-20,71-80 years,8967,0.048352,96,0.058359,680,3
09-22-20,81+ years,4886,0.026347,51,0.031003,767,30
09-22-20,Pending,232,0.001251,2,0.001216,0,0
09-21-20,0-10 years,9014,0.049041,26,0.038922,5,0
09-21-20,11-20 years,24249,0.131927,107,0.16018,1,0
09-21-20,21-30 years,38914,0.211712,102,0.152695,20,0
09-21-20,31-40 years,31050,0.168928,99,0.148204,36,0
09-21-20,41-50 years,27494,0.149582,112,0.167665,99,4
09-21-20,51-60 years,23535,0.128043,95,0.142216,231,2
09-21-20,61-70 years,15614,0.084948,64,0.095808,442,9
09-21-20,71-80 years,8871,0.048263,39,0.058383,677,13
09-21-20,81+ years,4835,0.026305,24,0.035928,737,0
09-21-20,Pending,230,0.001251,0,0,0,0
09-20-20,0-10 years,8988,0.049078,67,0.065112,5,0
09-20-20,11-20 years,24142,0.131824,146,0.141885,1,0
09-20-20,21-30 years,38812,0.211928,162,0.157434,20,0
09-20-20,31-40 years,30951,0.169004,153,0.148688,36,0
09-20-20,41-50 years,27382,0.149516,126,0.122449,95,0
09-20-20,51-60 years,23440,0.127991,152,0.147716,229,-2
09-20-20,61-70 years,15550,0.084909,80,0.077745,433,-1
09-20-20,71-80 years,8832,0.048226,84,0.081633,664,-8
09-20-20,81+ years,4811,0.026270,49,0.047619,737,-5
09-20-20,Pending,230,0.001256,10,0.009718,0,0
09-19-20,0-10 years,8921,0.048987,117,0.054724,5,0
09-19-20,11-20 years,23996,0.131767,383,0.179139,1,0
09-19-20,21-30 years,38650,0.212236,371,0.173527,20,0
09-19-20,31-40 years,30798,0.169118,269,0.125819,36,0
09-19-20,41-50 years,27256,0.149669,271,0.126754,95,-2
09-19-20,51-60 years,23288,0.127879,287,0.134238,231,1
09-19-20,61-70 years,15470,0.084949,196,0.091674,434,0
09-19-20,71-80 years,8748,0.048037,151,0.070627,672,10
09-19-20,81+ years,4762,0.026149,93,0.043499,742,-1
09-19-20,Pending,220,0.001208,0,0,0,0
09-18-20,0-10 years,8804,0.048919,69,0.045878,5,0
09-18-20,11-20 years,23613,0.131204,248,0.164894,1,1
09-18-20,21-30 years,38279,0.212695,273,0.181516,20,1
09-18-20,31-40 years,30529,0.169633,213,0.141622,36,1
09-18-20,41-50 years,26985,0.149941,215,0.142952,97,4
09-18-20,51-60 years,23001,0.127804,212,0.140957,230,2
09-18-20,61-70 years,15274,0.084869,126,0.083777,434,10
09-18-20,71-80 years,8597,0.047769,107,0.071144,662,16
09-18-20,81+ years,4669,0.025943,40,0.026596,743,16
09-18-20,Pending,220,0.001222,1,0.000665,0,0
09-17-20,0-10 years,8735,0.048945,93,0.050903,5,0
09-17-20,11-20 years,23365,0.130921,295,0.161467,0,-3
09-17-20,21-30 years,38006,0.212958,322,0.176245,19,-2
09-17-20,31-40 years,30316,0.169869,257,0.140668,35,-4
09-17-20,41-50 years,26770,0.15,241,0.13191,93,0
09-17-20,51-60 years,22789,0.127693,271,0.148331,228,6
09-17-20,61-70 years,15148,0.084878,175,0.095785,424,-1
09-17-20,71-80 years,8490,0.047572,112,0.061303,646,-1
09-17-20,81+ years,4629,0.025938,60,0.032841,727,7
09-17-20,Pending,219,0.001227,1,0.000547,0,0
09-16-20,0-10 years,8642,0.048924,46,0.043274,5,-1
09-16-20,11-20 years,23070,0.130605,170,0.159925,3,2
09-16-20,21-30 years,37684,0.213338,169,0.158984,21,0
09-16-20,31-40 years,30059,0.170171,168,0.158043,39,5
09-16-20,41-50 years,26529,0.150187,127,0.119473,93,0
09-16-20,51-60 years,22518,0.12748,143,0.134525,222,-1
09-16-20,61-70 years,14973,0.084766,127,0.119473,425,5
09-16-20,71-80 years,8378,0.047430,69,0.064911,647,10
09-16-20,81+ years,4569,0.025866,40,0.037629,720,-2
09-16-20,Pending,218,0.001234,4,0.003763,0,0
09-15-20,0-10 years,8596,0.048959,101,0.052852,6,2
09-15-20,11-20 years,22900,0.130427,320,0.167452,1,0
09-15-20,21-30 years,37515,0.213667,313,0.163789,21,-1
09-15-20,31-40 years,29891,0.170244,269,0.140764,34,-3
09-15-20,41-50 years,26402,0.150373,265,0.138671,93,-1
09-15-20,51-60 years,22375,0.127437,264,0.138148,223,7
09-15-20,61-70 years,14846,0.084555,179,0.093668,420,7
09-15-20,71-80 years,8309,0.047324,115,0.060178,637,11
09-15-20,81+ years,4529,0.025795,75,0.039246,722,19
09-15-20,Pending,214,0.001219,10,0.005233,0,0
09-14-20,0-10 years,8495,0.048916,64,0.039975,4,0
09-14-20,11-20 years,22580,0.13002,252,0.157402,1,0
09-14-20,21-30 years,37202,0.214216,284,0.177389,22,2
09-14-20,31-40 years,29622,0.170569,217,0.13554,37,2
09-14-20,41-50 years,26137,0.150502,210,0.131168,94,2
09-14-20,51-60 years,22111,0.127319,221,0.138039,216,3
09-14-20,61-70 years,14667,0.084455,176,0.109931,413,3
09-14-20,71-80 years,8194,0.047183,102,0.063710,626,4
09-14-20,81+ years,4454,0.025647,75,0.046846,703,8
09-14-20,Pending,204,0.001175,0,0,0,0
09-13-20,0-10 years,8431,0.048999,62,0.044286,4,0
09-13-20,11-20 years,22328,0.129765,254,0.181429,1,0
09-13-20,21-30 years,36918,0.214558,263,0.187857,20,-1
09-13-20,31-40 years,29405,0.170895,202,0.144286,35,1
09-13-20,41-50 years,25927,0.150681,178,0.127143,92,-3
09-13-20,51-60 years,21890,0.127219,179,0.127857,213,5
09-13-20,61-70 years,14491,0.084218,134,0.095714,410,1
09-13-20,71-80 years,8092,0.047029,77,0.055,622,-1
09-13-20,81+ years,4379,0.025450,50,0.035714,695,-13
09-13-20,Pending,204,0.001186,1,0.000714,0,0
09-12-20,0-10 years,8369,0.049038,53,0.039730,4,0
09-12-20,11-20 years,22074,0.129341,250,0.187406,1,0
09-12-20,21-30 years,36655,0.214777,258,0.193403,21,2
09-12-20,31-40 years,29203,0.171113,182,0.136432,34,-3
09-12-20,41-50 years,25749,0.150875,166,0.124438,95,5
09-12-20,51-60 years,21711,0.127214,155,0.116192,208,-1
09-12-20,61-70 years,14357,0.084124,148,0.110945,409,0
09-12-20,71-80 years,8015,0.046963,79,0.059220,623,19
09-12-20,81+ years,4329,0.025365,42,0.031484,708,19
09-12-20,Pending,203,0.001189,1,0.000750,0,0
09-11-20,0-10 years,8316,0.049111,30,0.029762,4,0
09-11-20,11-20 years,21824,0.128884,198,0.196429,1,0
09-11-20,21-30 years,36397,0.214946,187,0.185516,19,1
09-11-20,31-40 years,29021,0.171386,139,0.137897,37,1
09-11-20,41-50 years,25583,0.151083,130,0.128968,90,0
09-11-20,51-60 years,21556,0.127301,129,0.127976,209,1
09-11-20,61-70 years,14209,0.083913,91,0.090278,409,10
09-11-20,71-80 years,7936,0.046867,68,0.067460,604,-5
09-11-20,81+ years,4287,0.025317,35,0.034722,689,9
09-11-20,Pending,202,0.001193,1,0.000992,0,0
09-10-20,0-10 years,8286,0.049227,89,0.044456,4,0
09-10-20,11-20 years,21626,0.128479,398,0.198801,1,0
09-10-20,21-30 years,36210,0.215122,342,0.170829,18,-2
09-10-20,31-40 years,28882,0.171587,273,0.136364,36,2
09-10-20,41-50 years,25453,0.151215,264,0.131868,90,5
09-10-20,51-60 years,21427,0.127297,256,0.127872,208,5
09-10-20,61-70 years,14118,0.083874,188,0.093906,399,13
09-10-20,71-80 years,7868,0.046743,114,0.056943,609,25
09-10-20,81+ years,4252,0.025261,55,0.027473,680,31
09-10-20,Pending,201,0.001194,23,0.011489,0,0
09-09-20,0-10 years,8197,0.049284,62,0.053773,4,0
09-09-20,11-20 years,21228,0.127633,183,0.158716,1,0
09-09-20,21-30 years,35868,0.215655,191,0.165655,20,-2
09-09-20,31-40 years,28609,0.172011,165,0.143105,34,0
09-09-20,41-50 years,25189,0.151448,170,0.147441,85,-3
09-09-20,51-60 years,21171,0.12729,159,0.137901,203,9
09-09-20,61-70 years,13930,0.083754,94,0.081526,386,9
09-09-20,71-80 years,7754,0.046621,82,0.071119,584,14
09-09-20,81+ years,4197,0.025234,33,0.028621,649,16
09-09-20,Pending,178,0.001070,14,0.012142,0,0
09-08-20,0-10 years,8135,0.049253,24,0.029340,4,0
09-08-20,11-20 years,21045,0.127416,181,0.221271,1,0
09-08-20,21-30 years,35677,0.216004,138,0.168704,22,4
09-08-20,31-40 years,28444,0.172213,120,0.146699,34,0
09-08-20,41-50 years,25019,0.151476,105,0.128362,88,2
09-08-20,51-60 years,21012,0.127216,93,0.113692,194,2
09-08-20,61-70 years,13836,0.083769,66,0.080685,377,8
09-08-20,71-80 years,7672,0.046450,59,0.072127,570,22
09-08-20,81+ years,4164,0.025211,31,0.037897,633,12
09-08-20,Pending,164,0.000993,1,0.001222,0,0
09-07-20,0-10 years,8111,0.049352,21,0.026820,4,0
09-07-20,11-20 years,20864,0.126949,120,0.153257,1,0
09-07-20,21-30 years,35539,0.21624,122,0.155811,18,0
09-07-20,31-40 years,28324,0.17234,110,0.140485,34,0
09-07-20,41-50 years,24914,0.151591,106,0.135377,86,0
09-07-20,51-60 years,20919,0.127283,109,0.139208,192,0
09-07-20,61-70 years,13770,0.083785,77,0.098340,369,4
09-07-20,71-80 years,7613,0.046322,63,0.080460,548,3
09-07-20,81+ years,4133,0.025148,55,0.070243,621,-2
09-07-20,Pending,163,0.000992,0,0,0,0
09-06-20,0-10 years,8090,0.049460,47,0.056763,4,0
09-06-20,11-20 years,20744,0.126823,151,0.182367,1,0
09-06-20,21-30 years,35417,0.216529,148,0.178744,18,-1
09-06-20,31-40 years,28214,0.172492,116,0.140097,34,0
09-06-20,41-50 years,24808,0.151669,104,0.125604,86,0
09-06-20,51-60 years,20810,0.127226,105,0.126812,192,-1
09-06-20,61-70 years,13693,0.083715,85,0.102657,365,-1
09-06-20,71-80 years,7550,0.046158,51,0.061594,545,-6
09-06-20,81+ years,4078,0.024932,21,0.025362,623,-10
09-06-20,Pending,163,0.000997,0,0,0,0
09-05-20,0-10 years,8043,0.049423,129,0.050371,4,0
09-05-20,11-20 years,20593,0.12654,500,0.195236,1,0
09-05-20,21-30 years,35269,0.216721,446,0.174151,19,2
09-05-20,31-40 years,28098,0.172657,406,0.158532,34,0
09-05-20,41-50 years,24704,0.151801,359,0.14018,86,-1
09-05-20,51-60 years,20705,0.127228,321,0.125342,193,2
09-05-20,61-70 years,13608,0.083619,211,0.082390,366,-3
09-05-20,71-80 years,7499,0.046080,135,0.052714,551,11
09-05-20,81+ years,4057,0.024929,51,0.019914,633,17
09-05-20,Pending,163,0.001002,3,0.001171,0,0
09-04-20,0-10 years,7914,0.049408,48,0.042934,4,0
09-04-20,11-20 years,20093,0.125442,197,0.176208,1,0
09-04-20,21-30 years,34823,0.217402,210,0.187835,17,0
09-04-20,31-40 years,27692,0.172883,150,0.134168,34,0
09-04-20,41-50 years,24345,0.151987,156,0.139535,87,1
09-04-20,51-60 years,20384,0.127258,146,0.13059,191,-3
09-04-20,61-70 years,13397,0.083638,97,0.086762,369,6
09-04-20,71-80 years,7364,0.045974,69,0.061717,540,7
09-04-20,81+ years,4006,0.025010,44,0.039356,616,15
09-04-20,Pending,160,0.000999,1,0.000894,0,0
09-03-20,0-10 years,7866,0.049453,77,0.046441,4,0
09-03-20,11-20 years,19896,0.125085,329,0.198432,1,0
09-03-20,21-30 years,34613,0.21761,310,0.186972,17,0
09-03-20,31-40 years,27542,0.173155,213,0.128468,34,0
09-03-20,41-50 years,24189,0.152075,222,0.133896,86,2
09-03-20,51-60 years,20238,0.127235,202,0.121834,194,5
09-03-20,61-70 years,13300,0.083616,153,0.092280,363,4
09-03-20,71-80 years,7295,0.045863,99,0.059710,533,-3
09-03-20,81+ years,3962,0.024909,51,0.030760,601,12
09-03-20,Pending,159,0.001000,2,0.001206,0,0
09-02-20,0-10 years,7789,0.049485,50,0.042017,4,0
09-02-20,11-20 years,19567,0.124312,231,0.194118,1,0
09-02-20,21-30 years,34303,0.217932,204,0.171429,17,0
09-02-20,31-40 years,27329,0.173625,176,0.147899,34,0
09-02-20,41-50 years,23967,0.152266,143,0.120168,84,-3
09-02-20,51-60 years,20036,0.127292,151,0.126891,189,-1
09-02-20,61-70 years,13147,0.083525,99,0.083193,359,-2
09-02-20,71-80 years,7196,0.045717,89,0.074790,536,15
09-02-20,81+ years,3911,0.024847,47,0.039496,589,-4
09-02-20,Pending,157,0.000997,0,0,0,0
09-01-20,0-10 years,7739,0.049542,86,0.050588,4,0
09-01-20,11-20 years,19336,0.123781,334,0.196471,1,0
09-01-20,21-30 years,34099,0.218287,273,0.160588,17,-1
09-01-20,31-40 years,27153,0.173821,219,0.128824,34,0
09-01-20,41-50 years,23824,0.152511,244,0.143529,87,6
09-01-20,51-60 years,19885,0.127295,223,0.131176,190,3
09-01-20,61-70 years,13048,0.083528,156,0.091765,361,20
09-01-20,71-80 years,7107,0.045496,104,0.061176,521,5
09-01-20,81+ years,3864,0.024736,61,0.035882,593,14
09-01-20,Pending,157,0.001005,0,0,0,0
08-31-20,0-10 years,7653,0.049530,69,0.055333,4,0
08-31-20,11-20 years,19002,0.122981,183,0.146752,1,0
08-31-20,21-30 years,33826,0.218922,218,0.17482,18,2
08-31-20,31-40 years,26934,0.174317,163,0.130714,34,0
08-31-20,41-50 years,23580,0.15261,222,0.178027,81,-1
08-31-20,51-60 years,19662,0.127252,162,0.129912,187,1
08-31-20,61-70 years,12892,0.083437,119,0.095429,341,-5
08-31-20,71-80 years,7003,0.045323,74,0.059342,516,-2
08-31-20,81+ years,3803,0.024613,36,0.028869,579,-3
08-31-20,Pending,157,0.001016,1,0.000802,0,0
08-30-20,0-10 years,7584,0.049483,27,0.018468,4,0
08-30-20,11-20 years,18819,0.122787,101,0.069083,1,0
08-30-20,21-30 years,33608,0.21928,239,0.163475,16,0
08-30-20,31-40 years,26771,0.174671,330,0.225718,34,-1
08-30-20,41-50 years,23358,0.152403,313,0.21409,82,2
08-30-20,51-60 years,19500,0.127231,241,0.164843,186,8
08-30-20,61-70 years,12773,0.083339,123,0.084131,346,4
08-30-20,71-80 years,6929,0.045209,50,0.034200,518,1
08-30-20,81+ years,3767,0.024578,34,0.023256,582,6
08-30-20,Pending,156,0.001018,4,0.002736,0,0
08-29-20,0-10 years,7557,0.049782,93,0.060626,4,0
08-29-20,11-20 years,18718,0.123305,248,0.161669,1,0
08-29-20,21-30 years,33369,0.219818,283,0.184485,16,0
08-29-20,31-40 years,26441,0.17418,227,0.147979,35,1
08-29-20,41-50 years,23045,0.151809,221,0.144068,80,0
08-29-20,51-60 years,19259,0.126868,177,0.115385,178,1
08-29-20,61-70 years,12650,0.083332,152,0.099087,342,7
08-29-20,71-80 years,6879,0.045315,95,0.061930,517,8
08-29-20,81+ years,3733,0.024591,38,0.024772,576,3
08-29-20,Pending,152,0.001001,0,0,0,0
08-28-20,0-10 years,7464,0.049671,56,0.049645,4,0
08-28-20,11-20 years,18470,0.122913,197,0.174645,1,0
08-28-20,21-30 years,33086,0.220178,197,0.174645,16,0
08-28-20,31-40 years,26214,0.174447,170,0.150709,34,1
08-28-20,41-50 years,22824,0.151888,134,0.118794,80,-1
08-28-20,51-60 years,19082,0.126986,140,0.124113,177,5
08-28-20,61-70 years,12498,0.083171,118,0.10461,335,7
08-28-20,71-80 years,6784,0.045146,78,0.069149,509,3
08-28-20,81+ years,3695,0.024589,37,0.032801,573,16
08-28-20,Pending,152,0.001012,1,0.000887,0,0
08-27-20,0-10 years,7408,0.049671,120,0.051414,4,0
08-27-20,11-20 years,18273,0.122522,395,0.169237,1,0
08-27-20,21-30 years,32889,0.220523,461,0.197515,16,0
08-27-20,31-40 years,26044,0.174627,343,0.146958,33,1
08-27-20,41-50 years,22690,0.152138,337,0.144387,81,2
08-27-20,51-60 years,18942,0.127007,306,0.131105,172,0
08-27-20,61-70 years,12380,0.083009,188,0.080548,328,1
08-27-20,71-80 years,6706,0.044964,125,0.053556,506,10
08-27-20,81+ years,3658,0.024527,59,0.025278,557,16
08-27-20,Pending,151,0.001012,0,0,0,0
08-26-20,0-10 years,7288,0.049643,75,0.056604,4,0
08-26-20,11-20 years,17878,0.121779,198,0.149434,1,0
08-26-20,21-30 years,32428,0.220889,213,0.160755,16,0
08-26-20,31-40 years,25701,0.175067,184,0.138868,32,1
08-26-20,41-50 years,22353,0.152261,200,0.150943,79,-1
08-26-20,51-60 years,18636,0.126942,169,0.127547,172,-1
08-26-20,61-70 years,12192,0.083048,129,0.097358,327,0
08-26-20,71-80 years,6581,0.044828,92,0.069434,496,7
08-26-20,81+ years,3599,0.024515,64,0.048302,541,-6
08-26-20,Pending,151,0.001029,1,0.000755,0,0
08-25-20,0-10 years,7213,0.049580,114,0.066550,4,0
08-25-20,11-20 years,17680,0.121527,255,0.148862,1,0
08-25-20,21-30 years,32215,0.221436,317,0.185055,16,0
08-25-20,31-40 years,25517,0.175396,262,0.152948,31,2
08-25-20,41-50 years,22153,0.152273,257,0.150029,80,2
08-25-20,51-60 years,18467,0.126937,223,0.130181,173,9
08-25-20,61-70 years,12063,0.082917,148,0.086398,327,15
08-25-20,71-80 years,6489,0.044603,92,0.053707,489,13
08-25-20,81+ years,3535,0.024299,45,0.026270,547,18
08-25-20,Pending,150,0.001031,0,0,0,0
08-24-20,0-10 years,7099,0.049378,32,0.049612,4,0
